0.72 26.56 0.34 0.19 9.59 -2.70 1.98 -0.22
0.74 26.85 0.34 0.16 9.63 -3.01 2.27 0.17
0.76 26.80 0.33 0.19 9.57 -2.89 1.97 0.03
0.78 26.99 0.34 0.21 9.59 -2.93 1.83 0.11
0.81 26.80 0.33 0.19 9.58 -3.00 2.24 0.24
0.83 26.70 0.34 0.18 9.59 -3.10 2.06 0.11
0.85 26.89 0.32 0.21 9.57 -3.01 2.14 -0.17
0.87 26.70 0.33 0.16 9.66 -2.87 1.74 -0.37
0.90 26.89 0.35 0.21 9.62 -2.95 2.04 -0.28
0.92 26.80 0.35 0.18 9.62 -2.92 1.85 -0.08
0.94 26.89 0.32 0.20 9.64 -2.96 2.03 -0.12
0.97 26.85 0.33 0.23 9.54 -3.12 2.15 0.31
0.99 26.80 0.34 0.19 9.59 -3.12 1.94 -0.11
1.01 26.56 0.32 0.18 9.57 -2.98 1.83 -0.21
1.03 26.85 0.34 0.22 9.59 -3.07 1.77 -0.05
1.06 26.70 0.35 0.17 9.63 -3.06 2.24 -0.04
1.08 26.89 0.34 0.19 9.61 -2.71 1.86 -0.10
1.10 26.85 0.34 0.20 9.53 -2.87 2.13 0.21
1.12 26.85 0.33 0.18 9.60 -2.87 2.09 0.02
1.15 26.65 0.34 0.23 9.58 -2.97 1.94 -0.16
1.17 26.80 0.31 0.19 9.66 -2.95 2.10 -0.05
1.19 26.80 0.31 0.19 9.54 -3.02 2.05 0.21
1.22 26.80 0.36 0.20 9.60 -2.91 2.24 0.08
1.24 26.65 0.35 0.19 9.66 -2.86 1.98 0.20
1.26 26.80 0.30 0.17 9.62 -2.92 2.15 0.12
1.28 26.80 0.34 0.18 9.61 -3.03 1.87 0.11
1.30 27.04 0.32 0.19 9.58 -2.99 1.95 0.01
1.33 26.89 0.33 0.21 9.59 -3.16 1.85 -0.08
1.35 26.80 0.35 0.21 9.63 -2.84 2.09 0.10
1.37 26.80 0.33 0.21 9.61 -2.99 1.98 0.02
1.39 26.80 0.30 0.20 9.62 -2.94 1.82 0.06
1.42 26.65 0.33 0.18 9.63 -3.09 1.85 -0.10
1.44 26.56 0.34 0.17 9.61 -2.85 2.08 -0.02
1.46 26.80 0.32 0.20 9.56 -3.09 2.18 -0.22
1.49 26.85 0.31 0.17 9.60 -2.80 1.85 -0.09
1.51 26.80 0.33 0.16 9.64 -3.24 1.98 -0.18
1.53 26.85 0.36 0.19 9.59 -2.89 2.11 -0.08
1.55 26.70 0.32 0.18 9.67 -2.98 2.20 0.19
1.58 26.99 0.32 0.20 9.57 -2.89 2.11 0.10
1.60 26.99 0.31 0.17 9.60 -2.76 1.84 -0.05
1.62 26.80 0.30 0.22 9.62 -2.87 2.08 -0.25
1.65 26.85 0.31 0.18 9.62 -3.08 2.05 -0.11
1.67 26.80 0.34 0.15 9.61 -2.84 2.15 -0.06
1.69 26.70 0.34 0.21 9.60 -2.99 1.90 -0.21
1.71 26.70 0.31 0.19 9.60 -3.03 2.18 0.02
1.74 26.56 0.32 0.21 9.58 -2.92 2.09 -0.01
1.76 26.80 0.33 0.19 9.57 -3.05 1.84 0.08
1.78 26.85 0.36 0.21 9.58 -3.08 2.21 -0.02
1.80 26.85 0.35 0.17 9.59 -3.09 2.05 -0.02
1.83 26.65 0.33 0.20 9.61 -3.03 2.14 -0.10
1.85 26.99 0.33 0.21 9.60 -2.95 1.82 0.31
1.87 26.70 0.32 0.18 9.59 -3.04 2.24 -0.16
1.90 26.89 0.35 0.19 9.57 -3.01 2.04 0.02
1.92 26.56 0.32 0.18 9.62 -2.81 2.22 -0.04
1.94 26.85 0.33 0.16 9.60 -2.76 1.75 -0.20
1.96 26.70 0.31 0.18 9.56 -3.10 2.07 -0.08
1.99 26.99 0.35 0.19 9.62 -3.01 1.93 0.03
2.01 26.85 0.31 0.21 9.64 -3.07 2.11 0.16
2.03 26.56 0.32 0.18 9.58 -2.85 1.75 -0.05
2.05 26.99 0.29 0.21 9.62 -2.77 2.10 0.31
2.08 26.56 0.34 0.14 9.56 -2.92 2.09 -0.18
2.10 26.80 0.31 0.20 9.61 -2.87 1.87 -0.02
2.12 26.80 0.35 0.17 9.62 -2.96 2.04 0.17
2.14 26.80 0.32 0.18 9.59 -3.16 1.80 0.07
2.17 26.80 0.29 0.17 9.60 -3.21 2.28 -0.09
2.19 26.99 0.34 0.19 9.62 -2.77 2.04 -0.10
2.21 26.70 0.34 0.17 9.60 -2.93 1.74 0.16
2.24 26.85 0.32 0.15 9.63 -3.08 1.86 -0.05
2.26 26.80 0.30 0.17 9.61 -3.04 2.18 -0.02
2.28 26.80 0.32 0.18 9.55 -2.78 2.21 0.11
2.30 26.51 0.32 0.16 9.63 -2.86 1.76 0.08
2.33 26.80 0.31 0.15 9.57 -2.92 2.05 0.06
2.35 26.80 0.33 0.18 9.64 -3.01 1.92 0.29
2.37 26.89 0.34 0.20 9.57 -2.92 1.98 0.05
2.39 26.89 0.31 0.20 9.62 -3.25 2.14 0.02
2.41 26.80 0.33 0.23 9.60 -3.06 1.80 0.03
2.44 26.80 0.34 0.17 9.61 -2.95 2.04 -0.01
2.46 26.99 0.30 0.19 9.62 -3.14 2.00 0.07
2.48 26.85 0.36 0.23 9.64 -2.78 2.24 -0.20
2.51 26.85 0.31 0.18 9.65 -2.89 1.95 -0.16
2.53 26.80 0.31 0.19 9.61 -2.79 1.76 0.18
2.55 26.89 0.34 0.20 9.63 -3.33 2.24 0.10
2.57 26.56 0.32 0.17 9.56 -2.77 2.09 0.08
2.60 26.80 0.31 0.20 9.54 -2.60 2.09 -0.15
2.62 26.80 0.33 0.19 9.60 -2.91 2.05 0.10
2.64 26.80 0.33 0.22 9.56 -2.98 2.09 -0.24
2.66 26.51 0.32 0.16 9.58 -3.11 2.19 -0.14
2.69 26.70 0.31 0.14 9.66 -3.03 2.17 0.05
2.71 26.80 0.32 0.20 9.62 -2.83 2.02 -0.20
2.73 26.65 0.29 0.20 9.60 -2.88 1.82 -0.03
2.75 26.85 0.31 0.17 9.55 -2.95 2.16 -0.06
2.78 27.04 0.33 0.16 9.60 -2.94 2.09 -0.06
2.80 26.89 0.30 0.22 9.58 -2.85 1.92 0.11
2.82 26.99 0.31 0.15 9.63 -3.15 1.92 0.34
2.84 26.89 0.33 0.17 9.64 -3.14 2.16 -0.27
2.87 27.18 0.33 0.21 9.58 -2.66 2.01 0.23
2.89 26.80 0.31 0.23 9.56 -2.89 2.08 -0.02
2.91 26.56 0.33 0.19 9.64 -2.86 2.12 0.11
2.94 26.99 0.32 0.19 9.53 -2.77 2.21 -0.05
2.96 26.89 0.33 0.20 9.57 -3.13 1.85 -0.11
2.98 26.89 0.31 0.20 9.56 -3.08 1.96 -0.03
3.00 26.70 0.32 0.19 9.62 -2.88 2.21 0.09
3.03 26.99 0.33 0.19 9.62 -3.24 2.00 0.11
3.05 26.65 0.30 0.21 9.59 -2.71 1.88 0.15
3.07 26.85 0.39 0.20 9.63 -2.89 2.18 -0.07
3.09 26.65 0.36 0.22 9.62 -3.00 1.87 -0.15
3.12 26.89 0.32 0.21 9.61 -3.20 2.02 0.27
3.14 26.80 0.31 0.20 9.61 -3.22 2.25 -0.04
3.16 26.65 0.35 0.19 9.65 -3.02 2.08 0.07
3.18 26.89 0.34 0.22 9.58 -2.95 2.09 0.05
3.21 26.80 0.31 0.18 9.59 -2.94 2.08 0.25
3.23 26.85 0.32 0.19 9.64 -3.07 2.03 0.05
3.25 26.70 0.34 0.20 9.68 -3.07 1.93 -0.06
3.27 26.80 0.35 0.23 9.60 -2.92 1.73 0.04
3.30 26.89 0.34 0.21 9.62 -3.05 2.11 -0.26
3.32 26.80 0.33 0.22 9.58 -2.56 2.09 0.05
3.34 26.70 0.32 0.17 9.62 -3.15 1.95 -0.21
3.36 26.56 0.34 0.22 9.59 -2.99 1.75 -0.24
3.39 26.80 0.32 0.19 9.57 -3.10 2.08 -0.25
3.41 26.80 0.34 0.23 9.60 -3.31 2.02 -0.11
3.43 26.89 0.33 0.20 9.64 -2.98 2.16 -0.11
3.46 26.80 0.32 0.19 9.60 -3.03 2.27 -0.05
3.48 26.80 0.32 0.19 9.62 -2.85 2.09 0.15
3.50 26.70 0.29 0.20 9.58 -2.88 1.98 -0.08
3.52 26.85 0.32 0.19 9.62 -2.80 1.95 -0.15
3.55 26.89 0.33 0.19 9.60 -3.09 2.13 -0.04
3.57 26.89 0.32 0.20 9.61 -2.89 2.44 0.17
3.59 26.89 0.32 0.20 9.59 -2.80 2.27 0.09
3.61 26.85 0.34 0.22 9.65 -3.10 2.19 -0.08
3.64 26.89 0.32 0.20 9.60 -2.80 2.07 -0.12
3.66 26.99 0.31 0.19 9.53 -2.79 1.77 0.04
3.68 26.80 0.35 0.22 9.61 -3.09 2.07 0.06
3.71 26.80 0.32 0.20 9.64 -2.67 2.00 -0.08
3.73 26.85 0.30 0.21 9.57 -2.53 1.97 0.18
3.75 26.80 0.34 0.21 9.69 -2.98 1.92 0.16
3.77 26.80 0.31 0.20 9.58 -3.00 2.01 0.13
3.80 26.89 0.34 0.20 9.60 -2.99 2.02 -0.11
3.82 26.85 0.32 0.17 9.57 -3.18 1.96 0.29
3.84 26.80 0.32 0.22 9.59 -2.90 2.07 0.02
3.86 26.80 0.34 0.17 9.61 -2.67 1.89 -0.23
3.89 26.70 0.36 0.17 9.61 -3.20 1.96 -0.10
3.91 26.89 0.34 0.19 9.61 -2.93 1.97 -0.33
3.93 26.80 0.32 0.18 9.59 -2.85 1.97 -0.08
3.95 26.89 0.33 0.18 9.61 -2.79 2.21 -0.24
3.98 26.89 0.36 0.20 9.60 -2.88 2.18 0.01
4.00 26.70 0.33 0.21 9.63 -3.20 2.08 -0.43
4.02 26.85 0.33 0.19 9.67 -3.10 2.14 0.08
4.04 26.80 0.32 0.15 9.61 -3.27 1.89 0.22
4.07 26.65 0.33 0.16 9.65 -3.08 2.11 -0.34
4.09 26.89 0.33 0.20 9.61 -2.92 2.17 0.11
4.11 26.85 0.30 0.23 9.60 -3.02 2.20 0.08
4.13 26.89 0.31 0.21 9.55 -2.83 1.96 0.05
4.16 26.85 0.31 0.23 9.59 -2.81 1.96 0.11
4.18 26.80 0.32 0.20 9.55 -2.65 2.21 0.05
4.20 26.80 0.35 0.20 9.62 -2.80 2.10 0.11
4.23 26.89 0.34 0.19 9.61 -2.85 1.95 -0.16
4.25 26.89 0.29 0.18 9.56 -3.30 1.95 -0.07
4.27 26.70 0.32 0.16 9.64 -2.88 2.18 -0.06
4.29 26.80 0.33 0.18 9.59 -2.92 2.11 0.04
4.32 26.85 0.34 0.18 9.63 -3.03 2.06 -0.20
4.34 26.80 0.34 0.20 9.59 -2.94 1.95 0.18
4.36 26.56 0.32 0.23 9.61 -3.11 2.03 0.04
4.38 26.89 0.34 0.20 9.60 -3.30 2.29 -0.22
4.41 26.85 0.31 0.17 9.58 -3.06 2.27 0.18
4.43 26.85 0.34 0.17 9.60 -2.95 2.24 -0.10
4.45 26.70 0.30 0.16 9.62 -3.05 2.11 -0.18
4.47 26.85 0.34 0.20 9.55 -3.12 1.85 0.16
4.50 26.99 0.35 0.20 9.59 -3.18 2.11 -0.08
4.52 26.85 0.35 0.19 9.60 -3.17 2.11 0.08
4.54 26.89 0.29 0.19 9.60 -2.98 1.73 0.22
4.56 26.99 0.33 0.19 9.59 -3.18 2.11 -0.13
4.59 26.70 0.32 0.19 9.59 -2.81 2.01 -0.27
4.61 26.70 0.31 0.21 9.61 -2.77 1.80 0.05
4.63 26.85 0.33 0.18 9.63 -2.98 2.10 -0.25
4.66 26.89 0.33 0.19 9.63 -3.13 2.13 -0.11
4.68 26.89 0.34 0.19 9.59 -2.89 2.15 0.04
4.70 26.85 0.31 0.22 9.57 -2.89 2.27 -0.07
4.72 26.89 0.33 0.18 9.62 -3.03 1.79 -0.07
4.75 26.80 0.29 0.24 9.57 -3.11 2.18 -0.11
4.77 26.80 0.33 0.19 9.65 -2.91 2.04 -0.27
4.79 26.85 0.37 0.14 9.60 -2.94 2.16 -0.27
4.81 26.65 0.31 0.23 9.63 -2.82 2.04 0.11
4.84 26.51 0.30 0.17 9.60 -3.14 1.98 -0.02
4.86 26.80 0.31 0.17 9.60 -2.95 1.95 0.15
4.88 26.56 0.33 0.22 9.59 -2.87 2.10 -0.15
4.90 26.89 0.32 0.23 9.61 -2.87 2.23 0.00
4.93 26.99 0.31 0.20 9.60 -2.87 2.02 0.05
4.95 26.56 0.33 0.21 9.58 -3.24 2.07 0.08
4.97 27.04 0.34 0.20 9.58 -2.79 2.11 0.06
5.00 26.56 0.34 0.20 9.58 -3.02 1.86 0.36
5.02 26.85 0.34 0.17 9.53 -3.08 2.23 0.06
5.04 26.56 0.33 0.18 9.58 -3.24 2.06 -0.02
5.06 26.80 0.34 0.20 9.58 -3.08 1.96 -0.11
5.09 26.89 0.34 0.19 9.61 -2.92 2.15 0.18
5.11 26.85 0.32 0.20 9.60 -3.00 1.97 0.21
5.13 26.99 0.30 0.20 9.63 -3.18 2.06 -0.11
5.15 26.65 0.31 0.18 9.59 -2.72 2.21 0.05
5.18 26.65 0.35 0.21 9.59 -2.73 2.11 0.02
5.20 26.99 0.35 0.21 9.64 -2.95 2.08 -0.21
5.22 26.80 0.35 0.18 9.57 -2.76 2.30 -0.19
5.24 26.65 0.35 0.22 9.62 -3.07 1.89 0.16
5.26 26.70 0.36 0.18 9.60 -3.02 1.92 0.04
5.29 26.65 0.34 0.19 9.62 -3.06 2.11 0.14
5.31 26.85 0.29 0.21 9.62 -3.16 1.87 0.19
5.33 26.89 0.31 0.20 9.57 -3.18 2.07 -0.05
5.36 26.99 0.34 0.18 9.58 -2.98 2.00 0.00
5.38 26.80 0.34 0.23 9.63 -2.89 1.93 -0.12
5.40 26.80 0.30 0.17 9.59 -2.94 2.20 0.02
5.42 26.89 0.35 0.20 9.64 -3.00 1.85 -0.25
5.45 26.89 0.33 0.22 9.61 -2.90 2.06 0.15
5.47 26.89 0.35 0.21 9.66 -2.91 2.07 -0.08
5.49 26.65 0.32 0.18 9.60 -3.08 2.17 -0.09
5.51 26.65 0.35 0.17 9.58 -3.19 2.03 -0.14
5.54 27.04 0.31 0.19 9.62 -3.02 2.09 -0.18
5.56 26.85 0.33 0.19 9.59 -2.99 2.07 -0.02
5.58 26.65 0.32 0.17 9.61 -2.98 2.05 -0.15
5.61 26.85 0.35 0.21 9.65 -3.11 2.12 0.18
5.63 26.65 0.32 0.22 9.58 -3.08 2.00 -0.21
5.65 26.56 0.33 0.22 9.57 -2.66 2.18 -0.21
5.67 26.80 0.32 0.21 9.58 -3.05 2.26 0.13
5.70 26.80 0.29 0.18 9.58 -3.15 1.86 0.08
5.72 26.85 0.31 0.18 9.63 -3.04 2.18 0.33
5.74 26.89 0.34 0.18 9.60 -2.84 1.88 0.19
5.76 26.85 0.30 0.22 9.59 -2.84 2.08 -0.01
5.79 26.89 0.32 0.20 9.63 -2.98 1.92 -0.37
5.81 26.89 0.34 0.19 9.62 -3.14 2.21 0.00
5.83 26.80 0.34 0.20 9.66 -3.04 2.08 -0.19
5.85 26.85 0.34 0.19 9.58 -3.02 2.05 -0.06
5.88 26.89 0.29 0.20 9.62 -3.15 2.27 0.02
5.90 26.70 0.32 0.16 9.61 -2.97 2.12 -0.02
5.92 26.65 0.31 0.20 9.60 -3.05 1.98 -0.30
5.95 26.80 0.29 0.22 9.57 -2.85 2.12 -0.06
5.97 26.80 0.32 0.19 9.66 -3.20 1.87 0.15
5.99 26.85 0.32 0.19 9.56 -2.73 1.99 -0.03
6.01 26.80 0.34 0.16 9.58 -2.85 2.03 -0.15
6.04 26.65 0.32 0.17 9.59 -3.00 1.89 0.28
6.06 26.80 0.32 0.17 9.59 -2.92 2.11 -0.24
6.08 26.85 0.33 0.20 9.54 -2.78 2.08 -0.07
6.10 26.85 0.30 0.17 9.58 -2.89 1.76 0.10
6.13 26.80 0.34 0.19 9.60 -3.04 2.04 -0.21
6.15 26.80 0.29 0.13 9.63 -3.16 2.00 0.17
6.17 26.99 0.31 0.20 9.60 -2.99 1.70 0.05
6.19 26.80 0.32 0.21 9.61 -2.75 2.04 -0.03
6.22 26.80 0.34 0.20 9.55 -3.06 1.93 0.03
6.24 26.89 0.33 0.20 9.62 -3.08 1.91 0.00
6.26 26.70 0.29 0.22 9.63 -3.02 2.14 -0.02
6.28 27.09 0.33 0.22 9.59 -2.93 1.84 0.00
6.31 26.89 0.32 0.21 9.65 -3.06 1.67 -0.07
6.33 26.80 0.37 0.21 9.62 -2.90 2.08 -0.07
6.35 26.85 0.32 0.18 9.64 -3.03 2.18 -0.10
6.38 26.99 0.32 0.20 9.58 -3.14 2.05 -0.05
6.40 26.99 0.31 0.18 9.59 -2.68 2.02 -0.16
6.42 26.85 0.34 0.19 9.60 -3.17 2.27 -0.07
6.44 26.65 0.33 0.20 9.59 -3.26 1.95 -0.15
6.47 26.85 0.34 0.16 9.59 -2.92 2.04 -0.05
6.49 27.04 0.32 0.19 9.62 -2.86 1.97 0.15
6.51 27.04 0.33 0.19 9.54 -3.12 1.95 -0.19
6.53 26.65 0.33 0.19 9.59 -2.95 2.13 0.18
6.56 26.56 0.34 0.22 9.59 -2.90 1.79 -0.22
6.58 26.89 0.29 0.20 9.67 -2.89 2.09 0.20
6.60 26.80 0.28 0.17 9.59 -3.08 2.16 0.15
6.63 26.80 0.32 0.21 9.60 -2.69 1.96 0.01
6.65 26.85 0.34 0.22 9.63 -3.29 1.95 -0.12
6.67 26.65 0.32 0.20 9.62 -2.87 1.89 -0.12
6.69 26.89 0.34 0.20 9.57 -3.15 2.05 -0.06
6.72 26.70 0.35 0.21 9.54 -3.13 1.98 -0.03
6.74 26.80 0.35 0.17 9.58 -3.03 1.83 0.04
6.76 26.80 0.34 0.20 9.62 -2.92 2.08 0.22
6.78 26.56 0.31 0.18 9.58 -2.86 2.15 0.05
6.81 26.89 0.31 0.21 9.57 -2.63 2.17 -0.01
6.83 27.04 0.35 0.24 9.58 -2.97 2.09 0.00
6.85 26.80 0.33 0.18 9.58 -2.80 1.92 -0.08
6.87 26.56 0.34 0.19 9.63 -3.05 2.05 0.08
6.90 26.65 0.33 0.23 9.58 -3.17 1.95 -0.29
6.92 26.89 0.33 0.19 9.58 -2.84 2.02 0.00
6.94 26.99 0.34 0.17 9.61 -2.98 1.97 -0.11
6.97 26.89 0.31 0.19 9.64 -3.01 1.96 -0.04
6.99 26.37 0.36 0.21 9.62 -2.85 2.07 0.24
7.01 26.80 0.30 0.22 9.61 -2.86 2.28 -0.05
7.03 26.56 0.34 0.19 9.59 -2.89 1.99 -0.27
7.06 26.51 0.36 0.18 9.57 -2.98 2.07 -0.27
7.08 26.85 0.34 0.18 9.61 -3.37 2.01 -0.05
7.10 26.56 0.36 0.17 9.63 -3.20 1.90 0.03
7.12 26.65 0.33 0.19 9.59 -2.66 2.28 -0.05
7.15 26.89 0.31 0.17 9.57 -3.08 1.89 -0.10
7.17 26.70 0.33 0.19 9.64 -2.86 2.03 -0.03
7.19 26.80 0.30 0.16 9.58 -3.10 2.17 -0.05
7.22 26.80 0.35 0.21 9.59 -2.89 1.83 0.19
7.24 26.80 0.34 0.18 9.60 -3.07 1.96 -0.15
7.26 26.80 0.32 0.21 9.61 -3.00 2.07 -0.15
7.28 26.85 0.31 0.21 9.63 -3.05 1.96 -0.08
7.31 26.80 0.34 0.23 9.58 -2.97 2.07 0.06
7.33 26.80 0.33 0.20 9.60 -2.92 1.97 -0.24
7.35 26.65 0.32 0.17 9.57 -3.05 2.25 -0.01
7.37 26.99 0.34 0.20 9.57 -3.05 1.98 -0.17
7.40 26.80 0.31 0.20 9.58 -2.55 2.16 0.09
7.42 26.70 0.33 0.18 9.50 -2.85 1.76 0.27
7.44 26.89 0.33 0.23 9.54 -2.95 2.12 -0.16
7.46 26.80 0.30 0.15 9.56 -2.98 1.92 0.09
7.49 26.80 0.34 0.23 9.64 -3.00 2.09 -0.16
7.51 26.89 0.29 0.18 9.64 -3.17 2.31 -0.14
7.53 26.56 0.33 0.17 9.58 -3.16 1.92 -0.10
7.56 26.85 0.32 0.19 9.60 -2.78 1.82 -0.04
7.58 27.04 0.34 0.22 9.59 -3.22 1.98 -0.30
7.60 26.89 0.28 0.22 9.64 -3.19 1.95 0.05
7.62 26.80 0.34 0.20 9.58 -2.70 2.03 -0.06
7.65 26.85 0.34 0.17 9.63 -3.05 1.85 -0.12
7.67 26.89 0.33 0.23 9.59 -3.16 2.01 0.18
7.69 26.80 0.34 0.17 9.60 -3.05 2.14 -0.07
7.72 26.80 0.34 0.21 9.60 -2.97 2.15 -0.09
7.74 26.80 0.32 0.22 9.65 -3.08 2.12 -0.09
7.76 27.04 0.28 0.20 9.63 -3.05 2.03 -0.05
7.78 26.89 0.34 0.17 9.62 -2.90 2.11 0.13
7.80 26.70 0.34 0.18 9.58 -2.95 1.93 0.00
7.83 26.65 0.31 0.16 9.63 -2.92 1.95 -0.24
7.85 26.85 0.34 0.19 9.63 -3.28 1.93 -0.12
7.87 26.80 0.31 0.21 9.62 -2.76 2.11 -0.39
7.90 26.70 0.32 0.14 9.61 -2.98 1.74 -0.07
7.92 26.65 0.31 0.21 9.62 -2.98 1.94 -0.28
7.94 26.89 0.34 0.22 9.59 -2.82 2.20 -0.24
7.97 26.80 0.31 0.18 9.62 -2.92 2.27 -0.05
7.99 26.99 0.32 0.21 9.58 -2.79 2.02 -0.03
8.01 26.85 0.29 0.17 9.62 -2.90 1.82 -0.05
8.03 26.70 0.37 0.24 9.56 -2.92 2.27 0.16
8.06 26.99 0.30 0.19 9.61 -2.96 2.15 0.02
8.08 26.70 0.33 0.17 9.57 -3.08 2.10 -0.07
8.10 26.80 0.33 0.22 9.59 -2.79 2.10 -0.22
8.13 26.80 0.35 0.20 9.58 -2.67 2.07 0.25
8.15 26.80 0.34 0.18 9.62 -2.86 1.73 0.14
8.17 26.99 0.33 0.21 9.64 -3.05 2.15 -0.02
8.19 26.56 0.31 0.23 9.60 -2.90 2.33 0.01
8.22 26.89 0.35 0.17 9.56 -3.13 1.89 -0.06
8.24 26.89 0.32 0.19 9.64 -3.11 2.01 0.14
8.26 26.85 0.33 0.22 9.57 -3.22 2.06 -0.13
8.28 26.89 0.34 0.20 9.63 -3.38 1.91 0.05
8.31 26.56 0.30 0.19 9.51 -3.10 2.01 0.19
8.33 26.65 0.31 0.21 9.56 -2.93 2.09 -0.06
8.35 26.99 0.32 0.23 9.64 -3.00 2.15 -0.02
8.37 26.70 0.35 0.14 9.60 -3.08 2.06 -0.02
8.40 26.56 0.33 0.18 9.60 -2.86 2.11 -0.34
8.42 26.80 0.33 0.17 9.62 -2.98 1.88 -0.10
8.44 26.89 0.32 0.21 9.59 -2.78 1.76 0.02
8.46 26.85 0.31 0.18 9.62 -3.05 2.27 -0.07
8.49 26.99 0.33 0.22 9.60 -2.99 2.10 0.02
8.51 26.65 0.34 0.21 9.60 -2.80 2.24 -0.07
8.53 26.85 0.31 0.19 9.62 -3.08 2.03 -0.07
8.56 26.99 0.34 0.22 9.50 -3.31 2.24 -0.39
8.58 26.85 0.32 0.18 9.61 -2.89 2.02 -0.02
8.60 26.85 0.36 0.18 9.61 -2.98 1.99 -0.01
8.62 26.80 0.33 0.19 9.61 -3.07 2.35 0.17
8.65 26.80 0.32 0.20 9.56 -3.04 2.11 0.17
8.67 26.70 0.31 0.18 9.61 -2.85 2.11 -0.06
8.69 26.65 0.30 0.18 9.59 -3.11 2.15 -0.18
8.72 26.80 0.31 0.20 9.59 -2.92 1.82 0.00
8.74 26.85 0.33 0.15 9.64 -2.98 2.18 -0.25
8.76 26.70 0.31 0.17 9.57 -3.14 2.11 0.09
8.78 27.04 0.33 0.20 9.61 -2.92 2.02 0.00
8.80 26.85 0.33 0.16 9.60 -3.14 2.18 -0.14
8.83 26.70 0.28 0.18 9.56 -2.97 2.12 -0.08
8.85 26.80 0.35 0.20 9.58 -2.92 2.04 -0.02
8.87 26.51 0.30 0.17 9.58 -3.14 1.88 -0.18
8.90 27.04 0.32 0.19 9.60 -2.78 2.13 -0.16
8.92 26.99 0.31 0.20 9.58 -2.92 1.99 0.02
8.94 26.85 0.31 0.19 9.58 -3.18 1.99 0.08
8.96 27.04 0.34 0.20 9.63 -2.96 2.05 0.10
8.99 26.80 0.31 0.22 9.57 -3.06 2.15 -0.02
9.01 26.80 0.30 0.20 9.58 -3.03 2.07 -0.25
9.03 26.99 0.33 0.20 9.57 -3.08 2.24 -0.21
9.06 26.80 0.33 0.17 9.58 -3.05 2.21 -0.11
9.08 26.85 0.33 0.18 9.63 -2.98 1.97 -0.07
9.10 26.80 0.31 0.19 9.62 -2.73 2.00 -0.03
9.12 26.85 0.33 0.21 9.64 -3.13 1.87 0.18
9.15 27.04 0.33 0.18 9.62 -2.98 2.10 -0.17
9.17 26.85 0.34 0.19 9.60 -2.98 1.89 -0.24
9.19 26.51 0.34 0.18 9.57 -2.98 2.33 0.10
9.21 26.80 0.31 0.19 9.61 -3.26 2.02 0.21
9.24 26.99 0.32 0.19 9.61 -2.97 2.32 0.04
9.26 26.80 0.32 0.17 9.58 -3.21 2.15 0.15
9.28 26.65 0.34 0.22 9.62 -3.03 2.41 -0.01
9.30 26.89 0.32 0.22 9.58 -3.08 1.78 -0.11
9.33 26.51 0.34 0.18 9.55 -2.91 2.00 -0.05
9.35 26.65 0.28 0.21 9.58 -2.92 1.95 0.20
9.37 26.56 0.30 0.23 9.57 -2.91 2.04 -0.09
9.40 26.56 0.34 0.20 9.65 -3.05 2.21 0.01
9.42 26.85 0.35 0.19 9.59 -2.99 1.99 0.04
9.44 26.65 0.31 0.18 9.63 -2.96 2.05 0.01
